"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval","lo_ci","up_ci","or","or_lci95","or_uci95"
"ebi-a-GCST90001420","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001420","Weighted median",20,0.00556218492342672,0.0221538982814809,0.801759791398929,-0.0378594557082758,0.0489838255551292,1.0055776825943,0.962848254208145,1.05020336414624
"ebi-a-GCST90001421","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001421","Inverse variance weighted",22,0.014555925945059,0.0117863099417727,0.216835772186566,-0.00854524154081542,0.0376570934309334,1.01466237931712,0.99149116526024,1.03837510617783
"ebi-a-GCST90001421","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001421","MR Egger",22,0.0184187462252565,0.0141149786934098,0.206739552874467,-0.0092466120138267,0.0460841044643396,1.01858941757194,0.990796006443106,1.04716247829277
"ebi-a-GCST90001421","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001421","Weighted median",22,0.0155103860524107,0.0163632542237305,0.343191025649813,-0.0165615922261012,0.0475823643309225,1.01563129640341,0.983574796963706,1.04873257572106
"ebi-a-GCST90001422","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001422","Inverse variance weighted",23,0.00435893620732606,0.0153424465678601,0.776326397743543,-0.0257122590656798,0.034430131480332,1.00436845018835,0.974615486036605,1.03502970985611
"ebi-a-GCST90001422","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001422","MR Egger",23,-0.00908854687100637,0.0204098683416092,0.660658280141821,-0.0490918888205604,0.0309147950785477,0.990952629133338,0.952093638917311,1.03139761998931
"ebi-a-GCST90001422","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001422","Weighted median",23,-0.0147622608132405,0.0215089970979167,0.492505303808138,-0.0569198951251573,0.0273953734986763,0.985346167155882,0.944669738986939,1.02777407707585
"ebi-a-GCST90001423","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001423","Inverse variance weighted",14,0.0133193112191572,0.0328264990884092,0.68492721311604,-0.0510206269941249,0.0776592494324392,1.0134084083763,0.95025906934203,1.0807543282685
"ebi-a-GCST90001423","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001423","MR Egger",14,-0.0243713663828302,0.0610311637469893,0.696668203871547,-0.143992447326929,0.0952497145612687,0.975923217378176,0.865894287850979,1.09993349024342
"ebi-a-GCST90001423","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001423","Weighted median",14,0.0183540201822424,0.0482728644696464,0.703786547904205,-0.0762607941782646,0.112968834542749,1.01852349044311,0.926574529803705,1.11959703965118
"ebi-a-GCST90001424","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001424","Inverse variance weighted",18,0.0113348986709787,0.0119381672990936,0.342383029752471,-0.0120639092352449,0.0347337065772022,1.0113993820421,0.988008567972187,1.03534396679842
"ebi-a-GCST90001424","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001424","MR Egger",18,0.0206300797016595,0.0142494553869933,0.166989656648174,-0.00729885285684732,0.0485590122601663,1.02084435073544,0.992727719082139,1.04975731854449
"ebi-a-GCST90001424","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001424","Weighted median",18,0.0148045581505041,0.0149918307004167,0.323393486541849,-0.0145794300223126,0.0441885463233208,1.01491468842706,0.985526335244596,1.04517940104497
"ebi-a-GCST90001425","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001425","Inverse variance weighted",30,0.00749546929911332,0.0137431368667623,0.585480319105537,-0.0194410789597407,0.0344320175579674,1.00752363064599,0.980746680100898,1.03503166200434
"ebi-a-GCST90001425","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001425","MR Egger",30,0.0187312666511375,0.0172431354577043,0.286608909071506,-0.0150652788459629,0.0525278121482378,1.01890779731801,0.985047634731398,1.05393187378043
"ebi-a-GCST90001425","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001425","Weighted median",30,0.0287375545305541,0.0201509701581145,0.153835812443047,-0.0107583469793503,0.0682334560404586,1.02915446210323,0.989299317060338,1.07061522089618
"ebi-a-GCST90001426","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001426","Inverse variance weighted",23,-0.0135045505833036,0.0140469824324951,0.3363588962735,-0.0410366361509941,0.0140275349843869,0.986586226764707,0.959793966147003,1.01412638250816
"ebi-a-GCST90001426","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001426","MR Egger",23,-0.0304168102732464,0.0177035883147084,0.100486473491286,-0.0651158433700747,0.00428222282358201,0.97004112616693,0.936958916611791,1.00429140464126
"ebi-a-GCST90001426","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001426","Weighted median",23,-0.0274773595865647,0.0209659479749429,0.190002803768054,-0.0685706176174528,0.0136158984443235,0.972896709087832,0.933727520162466,1.01370901694023
"ebi-a-GCST90001427","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001427","Inverse variance weighted",28,0.00146738381027075,0.021552222406279,0.945717943295109,-0.040774972106036,0.0437097397265775,1.00146846094469,0.960045142578999,1.04467908204055
"ebi-a-GCST90001427","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001427","MR Egger",28,-0.0143168972368361,0.0373990511436764,0.70496919377048,-0.0876190374784419,0.0589852430047696,0.985785102184464,0.916109813757813,1.06075958700049
"ebi-a-GCST90001427","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001427","Weighted median",28,-0.0033167277473597,0.0313628919182431,0.915778129861877,-0.0647879959071162,0.0581545404123968,0.996688766518109,0.937266146575029,1.05987877715785
"ebi-a-GCST90001428","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001428","Inverse variance weighted",25,-0.0032670780031624,0.0145970550149006,0.822899224798123,-0.0318773058323676,0.0253431498260428,0.996738253088899,0.968625419478311,1.02566701760293
"ebi-a-GCST90001428","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001428","MR Egger",25,-0.0125618025637477,0.0174870090866737,0.479775530517061,-0.0468363403736281,0.0217127352461327,0.987516767539927,0.954243555955448,1.02195017203557
"ebi-a-GCST90001428","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001428","Weighted median",25,-0.0189366954011119,0.015937286537193,0.234754338558045,-0.0501737770140102,0.0123003862117865,0.981241477374836,0.951064137053681,1.01237634709215
"ebi-a-GCST90001429","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001429","Inverse variance weighted",25,0.00130458180008696,0.0183738486462357,0.943396085836752,-0.034708161546535,0.0373173251467089,1.0013054331371,0.965887258173059,1.03802235917914
"ebi-a-GCST90001429","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001429","MR Egger",25,0.0371748517425631,0.0269489193700037,0.18102007867414,-0.0156450302226442,0.0899947337077705,1.03787447913478,0.984476717520076,1.09416852147886
"ebi-a-GCST90001429","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001429","Weighted median",25,0.0338098626845044,0.026691821940138,0.205271534386157,-0.0185061083181662,0.0861258336871749,1.03438791228841,0.981664078256955,1.08994347128215
"ebi-a-GCST90001430","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001430","Inverse variance weighted",33,0.00453925380277727,0.00905968111067107,0.616343657284885,-0.013217721174138,0.0222962287796926,1.00454957182145,0.986869249296873,1.0225466473554
"ebi-a-GCST90001430","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001430","MR Egger",33,0.0119735413449858,0.0104251999292793,0.259539729823468,-0.0084598505164015,0.0324069332063732,1.01204551114879,0.991575833321433,1.03293775646547
"ebi-a-GCST90001430","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001430","Weighted median",33,0.0106699545514029,0.0131639740553296,0.41762870601554,-0.0151314345970432,0.036471343699849,1.01072708151638,0.984982470320796,1.03714458286544
"ebi-a-GCST90001431","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001431","Inverse variance weighted",20,-0.00686660249505047,0.0229191749895096,0.764481696086099,-0.0517881854744894,0.0380549804843884,0.993156918752052,0.949529969783884,1.03878834439483
"ebi-a-GCST90001431","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001431","MR Egger",20,0.00985294456035836,0.0278836369871191,0.727923712124094,-0.044798983934395,0.0645048730551117,1.00990164463357,0.956189672001635,1.06663077598254
"ebi-a-GCST90001431","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001431","Weighted median",20,0.00185773395243246,0.0216852045386981,0.931730126425112,-0.0406452669434158,0.0443607348482808,1.00185946060921,0.960169673466314,1.04535938443945
"ebi-a-GCST90001432","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001432","Inverse variance weighted",22,-0.0569858098527661,0.0256119295902643,0.0260831607456481,-0.107185191849684,-0.00678642785584813,0.944607473390546,0.898359288765913,0.993236547941762
"ebi-a-GCST90001432","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001432","MR Egger",22,-0.103654864329947,0.0439677097164455,0.0286960618861653,-0.189831575374181,-0.0174781532857141,0.901536396100636,0.827098425955838,0.98267370362221
"ebi-a-GCST90001432","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001432","Weighted median",22,-0.0747581689518412,0.0330508194120549,0.0237026091320739,-0.139537774999469,-0.00997856290421371,0.927967870638727,0.869760167393977,0.990071057769777
"ebi-a-GCST90001433","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001433","Inverse variance weighted",18,0.031231375063592,0.0271600093561588,0.250183842960488,-0.0220022432744792,0.0844649934016633,1.0317241915227,0.978238040592318,1.08813475166907
"ebi-a-GCST90001433","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001433","MR Egger",18,-0.0064928142485162,0.0708168476288341,0.92808673573994,-0.145293835601031,0.132308207103999,0.993528218524668,0.864768156104418,1.1414600711611
"ebi-a-GCST90001433","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001433","Weighted median",18,0.0174582679585168,0.0360875160338518,0.628544971425583,-0.0532732634678328,0.0881897993848663,1.01761155425704,0.948120890277193,1.09219540037207
"ebi-a-GCST90001434","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001434","Inverse variance weighted",18,0.0021300008355667,0.0208663834679415,0.918694681688277,-0.0387681107615986,0.043028112432732,1.00213227089881,0.961973754645769,1.04396724289698
"ebi-a-GCST90001434","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001434","MR Egger",18,-0.0362891515769849,0.0326134998963382,0.282274760417975,-0.100211611373808,0.027633308219838,0.964361406543282,0.904645964404454,1.02801864930926
"ebi-a-GCST90001434","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001434","Weighted median",18,-0.0121851059002759,0.0291743144643993,0.676191668267453,-0.0693667622504986,0.0449965504499468,0.98788883188468,0.932984433849901,1.04602425158948
"ebi-a-GCST90001435","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001435","Inverse variance weighted",18,0.0110122827148687,0.0106897713416062,0.302930167212009,-0.00993966911467951,0.0319642345444169,1.01107314109156,0.990109566133985,1.03248057750652
"ebi-a-GCST90001435","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001435","MR Egger",18,0.0072992441733136,0.012573909649789,0.569659218855735,-0.0173456187402729,0.0319441070869001,1.00732594859054,0.982803950465748,1.03245979650669
"ebi-a-GCST90001435","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001435","Weighted median",18,0.00150348118436874,0.0136191662152983,0.912096506704947,-0.025190084597616,0.0281970469663535,1.00150461197884,0.975124538255062,1.02859834663758
"ebi-a-GCST90001436","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001436","Inverse variance weighted",28,-0.00487201819194313,0.0104170178468762,0.640000586718299,-0.0252893731718204,0.0155453367879341,0.995139830837982,0.975027724336324,1.01566679408457
"ebi-a-GCST90001436","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001436","MR Egger",28,-0.0038524374796041,0.0120419437791395,0.751587014473025,-0.0274546472867175,0.0197497723275093,0.996154973637653,0.972918806060544,1.01994608935669
"ebi-a-GCST90001436","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001436","Weighted median",28,0.00294648332559941,0.0131211128316226,0.822321216191118,-0.0227708978243809,0.0286638644755797,1.00295082847418,0.977486402383601,1.02907862644855
"ebi-a-GCST90001437","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001437","Inverse variance weighted",21,0.0175473321015179,0.0316334729320026,0.57909458502447,-0.0444542748452071,0.0795489390482429,1.01770219099421,0.956519336088401,1.08279854936324
"ebi-a-GCST90001437","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001437","MR Egger",21,0.0691114443425352,0.0770124320472997,0.380733110105602,-0.0818329224701722,0.220055811155243,1.07155562130602,0.921425895398831,1.24614627750996
"ebi-a-GCST90001437","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001437","Weighted median",21,0.0514099918000838,0.0392624818472898,0.190401495036869,-0.0255444726206042,0.128364456220772,1.05275442549678,0.974779027023919,1.13696730200152
"ebi-a-GCST90001438","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001438","Inverse variance weighted",17,-0.0302829725608687,0.0291767802061738,0.299310351835659,-0.0874694617649694,0.0269035166432319,0.970170962940503,0.916246851785349,1.02726868365099
"ebi-a-GCST90001438","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001438","MR Egger",17,-0.0514343619497904,0.0526146494613291,0.343792145176548,-0.154559074893995,0.0516903509944146,0.949865995267955,0.856792875698723,1.05304961625713
"ebi-a-GCST90001438","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001438","Weighted median",17,-0.0562600389007355,0.0419603375146765,0.179988350025992,-0.138502300429502,0.0259822226280305,0.945293290898913,0.870661248371991,1.02632270299081
"ebi-a-GCST90001439","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001439","Inverse variance weighted",15,-0.00545604891992458,0.0340330668385499,0.872632068299079,-0.0721608599234824,0.0612487620836332,0.994558808282162,0.930381222721031,1.06316335602597
"ebi-a-GCST90001439","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001439","MR Egger",15,-0.106275072101155,0.0741379105761258,0.175332369211913,-0.251585376830361,0.0390352326280519,0.899177275472358,0.777567068564058,1.03980711814223
"ebi-a-GCST90001439","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001439","Weighted median",15,-0.0232996943933441,0.0451000033760001,0.60541942886759,-0.111695701010304,0.0650963122236162,0.976969647568941,0.894316355662156,1.06726180979245
"ebi-a-GCST90001440","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001440","Inverse variance weighted",24,0.0120393209142665,0.0208399445499607,0.563463926681802,-0.0288069704036566,0.0528856122321895,1.01211208525619,0.971603994693482,1.05430903816405
"ebi-a-GCST90001440","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001440","MR Egger",24,0.038307573226467,0.0311083444180807,0.231165976635764,-0.0226647818329712,0.0992799282859051,1.03905076793292,0.977590134826018,1.10437540220691
"ebi-a-GCST90001440","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001440","Weighted median",24,0.000353833496469203,0.0302578751539523,0.990669805853439,-0.0589516018052772,0.0596592687982156,1.00035389610292,0.942752395566989,1.06147480733417
"ebi-a-GCST90001441","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001441","Inverse variance weighted",21,-0.0171962655326665,0.0300380659362649,0.566995173261115,-0.0760708747677457,0.0416783437024126,0.982950746350144,0.926750521003751,1.04255907911855
"ebi-a-GCST90001441","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001441","MR Egger",21,-0.0241205587781289,0.0685430491439554,0.728783258997577,-0.158464935100282,0.110223817544024,0.976168017040224,0.853452889506245,1.11652794103672
"ebi-a-GCST90001441","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001441","Weighted median",21,0.00864985063069657,0.040711891680697,0.831744307892403,-0.0711454570634696,0.0884451583248628,1.00868736868583,0.931326414269374,1.09247433784485
"ebi-a-GCST90001442","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001442","Inverse variance weighted",24,-0.00139868291383176,0.00955416511923841,0.883609498925592,-0.020124846547539,0.0173274807198755,0.998602294787231,0.980076306525185,1.01747847235474
"ebi-a-GCST90001442","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001442","MR Egger",24,-0.000711899570801893,0.010910763857075,0.948566257557605,-0.0220969967306688,0.0206731975890651,0.999288353769576,0.978145353548274,1.02088836833618
"ebi-a-GCST90001442","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001442","Weighted median",24,0.00487336615650372,0.0116002167549595,0.674405154718417,-0.0178630586832169,0.0276097909962243,1.00488526031904,0.982295539992981,1.02799447344908
"ebi-a-GCST90001443","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001443","Inverse variance weighted",17,0.0152916383051568,0.0144352060687808,0.289449786203437,-0.0130013655896535,0.0435846421999672,1.01540915364278,0.987082787069326,1.04454840344524
"ebi-a-GCST90001443","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001443","MR Egger",17,0.0224322084240082,0.0179381468449202,0.230262064925038,-0.0127265593920353,0.0575909762400517,1.02268570233891,0.987354080811669,1.05928163573157
"ebi-a-GCST90001443","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001443","Weighted median",17,0.0215701638765052,0.0171386037309295,0.208185026943682,-0.0120214994361166,0.055161827189127,1.02180448158574,0.988050470105616,1.05671160550848
"ebi-a-GCST90001444","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001444","Inverse variance weighted",23,0.00472851987028596,0.0206080454904076,0.818519033642452,-0.0356632492909129,0.0451202890314849,1.00473971696197,0.964965191487714,1.04615369315492
"ebi-a-GCST90001444","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001444","MR Egger",23,-0.0203444983629246,0.0301813340865368,0.507616063199929,-0.0794999131725367,0.0388109164466874,0.97986105462634,0.923578100160547,1.03957389873855
"ebi-a-GCST90001444","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001444","Weighted median",23,-0.0108886337907028,0.02873785483933,0.704765726658584,-0.0672148292757895,0.045437561694384,0.989170432802987,0.934994315607792,1.04648566178245
"ebi-a-GCST90001445","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001445","Inverse variance weighted",12,-0.00877859316887428,0.0338812639856986,0.795559048736865,-0.0751858705808435,0.0576286842430949,0.991259826175346,0.927571062132664,1.05932157987982
"ebi-a-GCST90001445","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001445","MR Egger",12,0.0220850721622346,0.0607934183268549,0.723957140548346,-0.0970700277584009,0.14124017208287,1.02233075265875,0.907492454245764,1.15170122125198
"ebi-a-GCST90001445","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001445","Weighted median",12,-0.0292767630133407,0.0464644059451872,0.528635624927288,-0.120346998665908,0.0617934726392262,0.971147649519424,0.886612729898866,1.06374263008234
"ebi-a-GCST90001446","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001446","Inverse variance weighted",14,-0.0161943733840991,0.0244104343954677,0.507061521659064,-0.0640388247992158,0.0316500780310175,0.98393605048716,0.937968582381908,1.03215626795278
"ebi-a-GCST90001446","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001446","MR Egger",14,-0.0114099588697355,0.0326418438426469,0.73273409223871,-0.0753879728013235,0.0525680550618525,0.988654887843863,0.927383616903541,1.05397428792321
"ebi-a-GCST90001446","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001446","Weighted median",14,-0.00358207294308052,0.0287682365283027,0.900907635380351,-0.0599678165385538,0.0528036706523928,0.996424335026649,0.94179484331454,1.05422264995531
"ebi-a-GCST90001447","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001447","Inverse variance weighted",25,0.00660399041274974,0.0158949847095604,0.677793216280103,-0.0245501796179886,0.0377581604434881,1.00662584483976,0.975748724991649,1.03848005695116
"ebi-a-GCST90001447","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001447","MR Egger",25,0.0187190432339017,0.0235248961495885,0.434335386757275,-0.0273897532192916,0.0648278396870951,1.018895342859,0.972981944767786,1.06697531776658
"ebi-a-GCST90001447","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001447","Weighted median",25,0.0116955489500008,0.0237798268017958,0.622842002250723,-0.034912911581519,0.0583040094815206,1.01176420929501,0.965689512968017,1.06003720809202
"ebi-a-GCST90001576","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001576","Inverse variance weighted",15,0.0157713755581058,0.0315196729260516,0.616817324561709,-0.0460071833769553,0.077549934493167,1.01589640010656,0.955035101788933,1.08063619213188
"ebi-a-GCST90001576","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001576","MR Egger",15,-0.0304383913487912,0.0617396620000267,0.63022694009672,-0.151448128868844,0.0905713461712612,0.970020191861997,0.859462462406818,1.0947996146161
"ebi-a-GCST90001576","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001576","Weighted median",15,-0.0122864245346713,0.0468593387103038,0.793168801104728,-0.104130728406867,0.079557879337524,0.987788745407697,0.901107489374442,1.08280822993877
"ebi-a-GCST90001577","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001577","Inverse variance weighted",31,-0.0182182329880074,0.0201896345188246,0.366867914261968,-0.0577899166449037,0.0213534506688889,0.981946715807826,0.943848213409254,1.02158306705158
"ebi-a-GCST90001577","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001577","MR Egger",31,-0.00794914787835592,0.0312175470693258,0.800800409069304,-0.0691355401342345,0.0532372443775226,0.992082363047357,0.933200185427444,1.05467983230073
"ebi-a-GCST90001577","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001577","Weighted median",31,-0.0241313138658275,0.0322506460091231,0.454313715654294,-0.0873425800437089,0.0390799523120538,0.976157518324049,0.916363114138631,1.03985361902772
"ebi-a-GCST90001578","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001578","Inverse variance weighted",26,-0.000958418027298296,0.0253124606284684,0.969796525207864,-0.0505708408590964,0.0486540048044998,0.999042041108566,0.950686578832819,1.04985704239955
"ebi-a-GCST90001578","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001578","MR Egger",26,-0.00105689876229652,0.0522881087752083,0.984040579482806,-0.103541591961705,0.101427794437112,0.998943659558487,0.901638521047137,1.1067500019999
"ebi-a-GCST90001578","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001578","Weighted median",26,-0.00989645903159505,0.0403172566257091,0.806096719523789,-0.0889182820179849,0.0691253639547948,0.990152349774936,0.914920335963254,1.0715705370486
"ebi-a-GCST90001701","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001701","Inverse variance weighted",17,0.0152412472274775,0.0163533715955765,0.351339530769769,-0.0168113610998524,0.0472938555548075,1.01535798737041,0.983329161271771,1.04843005081181
"ebi-a-GCST90001701","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001701","MR Egger",17,0.0147951301308094,0.0239995897450619,0.546824411760423,-0.032244065769512,0.0618343260311308,1.01490511983649,0.968270231618667,1.0637860884646
"ebi-a-GCST90001701","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001701","Weighted median",17,0.0192445990338925,0.0213236274874774,0.366790693279912,-0.0225497108415633,0.0610389089093482,1.01943096995466,0.97770263356457,1.06294027122927
"ebi-a-GCST90001702","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001702","Inverse variance weighted",19,-0.000215174595907854,0.0137282199945822,0.987494558024671,-0.027122485785289,0.0266921365934733,0.999784848552485,0.973242025909557,1.02705156249388
"ebi-a-GCST90001702","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001702","MR Egger",19,0.00899800325285825,0.0186981589795009,0.636492922300561,-0.0276503883469636,0.0456463948526801,1.0090386069769,0.972728384539176,1.04670422550919
"ebi-a-GCST90001702","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001702","Weighted median",19,-0.00207795561387819,0.0154723780809807,0.893164574519661,-0.0324038166526004,0.028247905424844,0.997924201841264,0.968115561948735,1.0286506608942
"ebi-a-GCST90001703","summary_stats_release_finngen_R12_FE","summary_stats_release_finngen_R12_FE","ebi-a-GCST90001703","Inverse variance weighted",18,-0.00282632528331387,0.0140361391252265,0.840416627113942,-0.0303371579687578,0.0246845074021301,0.997177665013812,0.970118395255367,1.02499169221572
